Date,Open,High,Low,Close,Adj Close,Volume,Name
30/11/2009,29.150.000,30.370.001,29.000.000,29.980.000,23.108.000,232290700,MSFT
7/12/2009,29.780.001,30.080.000,29.250.000,29.850.000,23.007.795,209882600,MSFT
14/12/2009,29.910.000,30.450.001,29.570.000,30.360.001,23.400.894,277671400,MSFT
21/12/2009,30.400.000,31.000.000,30.370.001,31.000.000,23.894.194,115896700,MSFT
28/12/2009,31.000.000,31.500.000,30.480.000,30.480.000,23.493.387,129036100,MSFT
4/01/2010,30.620.001,31.100.000,30.190.001,30.660.000,23.632.128,248098200,MSFT
11/01/2010,30.709.999,31.240.000,29.910.000,30.860.001,23.786.295,329671600,MSFT
18/01/2010,30.750.000,31.240.000,28.840.000,28.959.999,22.321.802,276516500,MSFT
25/01/2010,29.240.000,29.920.000,27.660.000,28.180.000,21.720.598,505364600,MSFT
1/02/2010,28.389.999,28.790.001,27.570.000,28.020.000,21.597.275,360552800,MSFT
8/02/2010,28.010.000,28.400.000,27.570.000,27.930.000,21.527.905,307718600,MSFT
15/02/2010,28.129.999,29.030.001,28.020.000,28.770.000,22.175.356,185126800,MSFT
22/02/2010,28.840.000,28.940.001,28.020.000,28.670.000,22.201.616,221245100,MSFT
1/03/2010,28.770.000,29.299.999,28.240.000,28.590.000,22.139.658,284263800,MSFT
8/03/2010,28.520.000,29.379.999,28.500.000,29.270.000,22.666.250,201627400,MSFT
15/03/2010,29.180.000,29.900.000,29.010.000,29.590.000,22.914.049,249798500,MSFT
22/03/2010,29.500.000,30.570.000,29.389.999,29.660.000,22.968.252,242496700,MSFT
29/03/2010,29.709.999,29.860.001,28.620.001,29.160.000,22.581.066,206818900,MSFT
5/04/2010,29.129.999,30.410.000,28.980.000,30.340.000,23.494.839,258483100,MSFT
12/04/2010,30.250.000,31.000.000,30.129.999,30.670.000,23.750.381,288833100,MSFT
19/04/2010,30.770.000,31.580.000,30.650.000,30.959.999,23.974.955,384127100,MSFT
26/04/2010,31.000.000,31.430.000,30.520.000,30.540.001,23.649.715,312818100,MSFT
3/05/2010,30.670.000,31.059.999,27.320.000,28.209.999,21.845.402,495240000,MSFT
10/05/2010,29.010.000,29.730.000,28.570.000,28.930.000,22.402.954,306112300,MSFT
17/05/2010,29.120.001,29.230.000,26.440.001,26.840.000,20.784.489,366078000,MSFT
24/05/2010,26.850.000,26.860.001,24.559.999,25.799.999,20.069.281,552699900,MSFT
31/05/2010,25.530.001,26.930.000,25.520.000,25.790.001,20.061.506,299540400,MSFT
7/06/2010,25.820.000,25.830.000,24.650.000,25.660.000,19.960.382,402593800,MSFT
14/06/2010,25.860.001,26.670.000,25.469.999,26.440.001,20.567.129,281383000,MSFT
21/06/2010,26.780.001,26.889.999,24.309.999,24.530.001,19.081.379,413577000,MSFT
28/06/2010,24.510.000,24.610.001,22.730.000,23.270.000,18.101.248,429441900,MSFT
5/07/2010,23.700.001,24.620.001,23.580.000,24.270.000,18.879.129,258121500,MSFT
12/07/2010,24.430.000,25.639.999,24.420.000,24.889.999,19.361.412,306590500,MSFT
19/07/2010,24.959.999,26.020.000,24.700.001,25.809.999,20.077.061,338546300,MSFT
26/07/2010,25.860.001,26.410.000,25.350.000,25.809.999,20.077.061,350607800,MSFT
2/08/2010,25.990.000,26.379.999,25.020.000,25.549.999,19.874.807,311358400,MSFT
9/08/2010,25.549.999,25.730.000,24.240.000,24.400.000,18.980.253,336605100,MSFT
16/08/2010,24.360.001,24.959.999,24.200.001,24.230.000,18.848.009,244265900,MSFT
23/08/2010,24.440.001,24.639.999,23.510.000,23.930.000,18.713.947,275615000,MSFT
30/08/2010,23.740.000,24.450.001,23.320.000,24.290.001,18.995.474,289789800,MSFT
6/09/2010,24.100.000,24.299.999,23.740.000,23.850.000,18.651.377,221754300,MSFT
13/09/2010,24.200.001,25.530.001,24.090.000,25.219.999,19.722.761,372932600,MSFT
20/09/2010,25.280.001,25.520.000,24.360.001,24.780.001,19.378.675,294964400,MSFT
27/09/2010,24.850.000,24.990.000,24.299.999,24.379.999,19.065.863,267898400,MSFT
4/10/2010,23.959.999,24.750.000,23.780.001,24.570.000,19.214.445,318209900,MSFT
11/10/2010,24.740.000,25.549.999,24.430.000,25.540.001,19.973.015,273969700,MSFT
18/10/2010,25.590.000,25.950.001,24.950.001,25.379.999,19.847.887,246635300,MSFT
25/10/2010,25.240.000,27.200.001,25.059.999,26.670.000,20.856.705,379945600,MSFT
1/11/2010,26.879.999,27.490.000,26.530.001,26.850.000,20.997.471,431122500,MSFT
8/11/2010,26.680.000,28.870.001,26.100.000,26.270.000,20.543.896,309522000,MSFT
15/11/2010,26.330.000,26.500.000,25.549.999,25.690.001,20.090.321,287370700,MSFT
22/11/2010,25.650.000,25.740.000,25.090.000,25.250.000,19.867.556,201275400,MSFT
29/11/2010,25.190.001,27.059.999,24.930.000,27.020.000,21.260.250,350390400,MSFT
6/12/2010,26.930.000,27.400.000,26.760.000,27.340.000,21.512.039,220565600,MSFT
13/12/2010,27.270.000,28.090.000,27.170.000,27.900.000,21.952.665,326785300,MSFT
20/12/2010,27.950.001,28.400.000,27.680.000,28.299.999,22.267.395,158118800,MSFT
27/12/2010,28.120.001,28.200.001,27.629.999,27.910.000,21.960.526,109735600,MSFT
3/01/2011,28.049.999,28.850.000,27.770.000,28.600.000,22.503.447,328636400,MSFT
10/01/2011,28.260.000,28.590.000,27.910.000,28.299.999,22.267.395,290269600,MSFT
17/01/2011,28.160.000,28.740.000,28.020.000,28.020.000,22.047.083,220022500,MSFT
24/01/2011,28.020.000,29.459.999,27.450.001,27.750.000,21.834.637,457301200,MSFT
31/01/2011,27.770.000,28.110.001,27.420.000,27.770.000,21.850.368,274416000,MSFT
7/02/2011,27.799.999,28.340.000,27.070.000,27.250.000,21.441.219,317402300,MSFT
14/02/2011,27.209.999,27.370.001,26.600.000,27.059.999,21.291.718,297575700,MSFT
21/02/2011,26.780.001,27.100.000,26.430.000,26.549.999,21.013.910,238623600,MSFT
28/02/2011,26.690.001,26.860.001,25.799.999,25.950.001,20.539.028,298801800,MSFT
7/03/2011,26.129.999,26.270.000,25.350.000,25.680.000,20.325.321,271774600,MSFT
14/03/2011,25.490.000,25.760.000,24.680.000,24.799.999,19.628.805,379249800,MSFT
21/03/2011,25.180.000,25.950.001,25.150.000,25.620.001,20.277.830,217469200,MSFT
28/03/2011,25.660.000,25.719.999,25.299.999,25.480.000,20.167.025,258083900,MSFT
4/04/2011,25.450.001,26.309.999,25.410.000,26.070.000,20.633.999,260688500,MSFT
11/04/2011,26.190.001,26.250.000,25.090.000,25.370.001,20.079.962,229671700,MSFT
18/04/2011,25.100.000,26.000.000,24.719.999,25.520.000,20.198.685,205438400,MSFT
25/04/2011,25.559.999,26.870.001,25.340.000,25.920.000,20.515.276,554932000,MSFT
2/05/2011,25.940.001,26.250.000,25.480.000,25.870.001,20.475.700,346603800,MSFT
9/05/2011,25.799.999,25.959.999,24.950.001,25.030.001,19.810.858,382307400,MSFT
16/05/2011,24.959.999,25.070.000,24.250.000,24.490.000,19.383.450,311399200,MSFT
23/05/2011,24.209.999,25.030.001,24.030.001,24.760.000,19.725.611,263556100,MSFT
30/05/2011,24.959.999,25.100.000,23.840.000,23.910.000,19.048.439,246415300,MSFT
6/06/2011,23.889.999,24.250.000,23.690.001,23.709.999,18.889.093,230302200,MSFT
13/06/2011,23.790.001,24.450.001,23.650.000,24.260.000,19.327.274,280381700,MSFT
20/06/2011,24.170.000,24.860.001,24.160.000,24.299.999,19.359.135,309192000,MSFT
27/06/2011,24.230.000,26.170.000,24.230.000,26.020.000,20.729.412,344568900,MSFT
4/07/2011,26.100.000,26.980.000,25.900.000,26.920.000,21.446.419,196816700,MSFT
11/07/2011,26.620.001,27.010.000,26.340.000,26.780.001,21.334.888,227695600,MSFT
18/07/2011,26.629.999,27.639.999,26.260.000,27.530.001,21.932.386,339145900,MSFT
25/07/2011,27.260.000,28.150.000,27.190.001,27.400.000,21.828.831,442763800,MSFT
1/08/2011,27.510.000,27.690.001,25.230.000,25.680.000,20.458.551,395323900,MSFT
8/08/2011,25.020.000,25.620.001,24.030.001,25.100.000,19.996.481,543823200,MSFT
15/08/2011,25.240.000,25.700.001,23.910.000,24.049.999,19.159.971,344816700,MSFT
22/08/2011,24.420.000,25.340.000,23.790.001,25.250.000,20.242.943,279870300,MSFT
29/08/2011,25.530.001,26.860.001,25.370.001,25.799.999,20.683.882,259910600,MSFT
5/09/2011,25.200.001,26.660.000,25.110.001,25.740.000,20.635.773,227231400,MSFT
12/09/2011,25.440.001,27.270.000,25.270.000,27.120.001,21.742.128,328067400,MSFT
19/09/2011,26.799.999,27.500.000,24.600.000,25.059.999,20.090.616,335333900,MSFT
26/09/2011,25.190.001,26.370.001,24.730.000,24.889.999,19.954.325,284882300,MSFT
3/10/2011,24.719.999,26.510.000,24.260.000,26.250.000,21.044.645,349992200,MSFT
10/10/2011,26.580.000,27.500.000,26.469.999,27.270.000,21.862.373,227902500,MSFT
17/10/2011,27.110.001,27.469.999,26.400.000,27.160.000,21.774.181,287742000,MSFT
24/10/2011,27.059.999,27.400.000,26.100.000,26.980.000,21.629.881,305706800,MSFT
31/10/2011,26.760.000,27.000.000,25.700.001,26.250.000,21.044.645,263900000,MSFT
7/11/2011,26.209.999,27.200.001,26.059.999,26.910.000,21.573.765,223780500,MSFT
14/11/2011,26.879.999,27.000.000,25.150.000,25.299.999,20.283.033,249939900,MSFT
21/11/2011,25.240.000,25.250.000,24.299.999,24.299.999,19.628.019,186351300,MSFT
28/11/2011,24.940.001,25.629.999,24.690.001,25.219.999,20.371.141,269873900,MSFT
5/12/2011,25.780.001,25.870.001,25.340.000,25.700.001,20.758.862,279971400,MSFT
12/12/2011,25.410.000,26.170.000,25.290.001,26.000.000,21.001.175,289075400,MSFT
19/12/2011,26.020.000,26.190.001,25.440.001,26.030.001,21.025.408,236158300,MSFT
26/12/2011,25.959.999,26.150.000,25.760.000,25.959.999,20.968.866,101122300,MSFT
2/01/2012,26.549.999,28.190.001,26.389.999,28.110.001,22.705.507,300784500,MSFT
9/01/2012,28.049.999,28.250.000,27.370.001,28.250.000,22.818.584,294870500,MSFT
16/01/2012,28.400.000,29.740.000,27.969.999,29.709.999,23.997.883,377212300,MSFT
23/01/2012,29.549.999,29.950.001,29.070.000,29.230.000,23.610.170,280303600,MSFT
30/01/2012,28.969.999,30.400.000,28.830.000,30.240.000,24.425.983,263158900,MSFT
6/02/2012,30.040.001,30.799.999,29.969.999,30.500.000,24.635.994,212028100,MSFT
13/02/2012,30.629.999,31.549.999,29.850.000,31.250.000,25.241.800,301016700,MSFT
20/02/2012,31.180.000,31.680.000,31.000.000,31.480.000,25.594.971,170693200,MSFT
27/02/2012,31.240.000,32.439.999,31.100.000,32.080.002,26.082.815,263780900,MSFT
5/03/2012,32.009.998,32.209.999,31.490.000,31.990.000,26.009.636,202889100,MSFT
12/03/2012,31.969.999,32.950.001,31.820.000,32.599.998,26.505.592,239706900,MSFT
19/03/2012,32.540.001,32.610.001,31.719.999,32.009.998,26.025.892,191946300,MSFT
26/03/2012,32.189.999,32.700.001,31.809.999,32.259.998,26.229.162,183165900,MSFT
2/04/2012,32.220.001,32.459.999,31.049.999,31.520.000,25.627.493,178430200,MSFT
9/04/2012,31.219.999,31.400.000,30.230.000,30.809.999,25.050.230,206254900,MSFT
16/04/2012,30.990.000,32.889.999,30.770.000,32.419.998,26.359.245,273865400,MSFT
23/04/2012,32.310.001,32.520.000,31.830.000,31.980.000,26.001.505,246492000,MSFT
30/04/2012,31.980.000,32.340.000,30.920.000,30.980.000,25.188.448,206343300,MSFT
7/05/2012,30.700.001,31.540.001,30.100.000,31.160.000,25.334.801,232577500,MSFT
14/05/2012,30.820.000,31.040.001,29.170.000,29.270.000,23.798.122,267124700,MSFT
21/05/2012,29.100.000,29.879.999,28.639.999,29.059.999,23.782.419,225546000,MSFT
28/05/2012,29.379.999,29.719.999,28.440.001,28.450.001,23.283.203,175112600,MSFT
4/06/2012,28.620.001,29.700.001,28.320.000,29.650.000,24.265.268,220846100,MSFT
11/06/2012,29.730.000,30.080.000,28.820.000,30.020.000,24.568.071,216457700,MSFT
18/06/2012,29.990.000,31.139.999,29.709.999,30.700.001,25.124.580,264217500,MSFT
25/06/2012,30.299.999,30.690.001,29.420.000,30.590.000,25.034.555,214975800,MSFT
2/07/2012,30.620.001,30.780.001,29.950.001,30.190.001,24.707.207,118623900,MSFT
9/07/2012,30.120.001,30.230.000,28.540.001,29.389.999,24.052.486,210008400,MSFT
16/07/2012,29.480.000,31.049.999,29.040.001,30.120.001,24.649.914,213447200,MSFT
23/07/2012,29.570.000,29.850.000,28.780.001,29.760.000,24.355.295,237998700,MSFT
30/07/2012,29.750.000,29.940.001,28.969.999,29.750.000,24.347.107,173627600,MSFT
6/08/2012,30.000.000,30.650.000,29.809.999,30.420.000,24.895.428,134463400,MSFT
13/08/2012,30.350.000,30.940.001,30.010.000,30.900.000,25.288.254,150328600,MSFT
20/08/2012,30.820.000,30.959.999,30.080.000,30.559.999,25.175.690,137296700,MSFT
27/08/2012,30.930.000,30.959.999,30.219.999,30.820.000,25.389.874,142558000,MSFT
3/09/2012,30.450.001,31.360.001,30.150.000,30.950.001,25.496.971,173227500,MSFT
10/09/2012,30.830.000,31.250.000,30.400.000,31.209.999,25.711.164,194961700,MSFT
17/09/2012,31.190.001,31.610.001,30.910.000,31.190.001,25.694.689,267795000,MSFT
24/09/2012,31.000.000,31.070.000,29.740.000,29.760.000,24.516.642,257123500,MSFT
1/10/2012,29.809.999,30.250.000,29.420.000,29.850.000,24.590.775,228806300,MSFT
8/10/2012,29.639.999,29.920.000,28.799.999,29.200.001,24.055.304,210053400,MSFT
15/10/2012,29.370.001,29.740.000,28.500.000,28.639.999,23.593.967,284095000,MSFT
22/10/2012,28.730.000,28.830.000,27.760.000,28.209.999,23.239.733,312983500,MSFT
29/10/2012,28.549.999,29.770.000,28.500.000,29.500.000,24.302.448,198643600,MSFT
5/11/2012,29.620.001,30.200.001,28.799.999,28.830.000,23.750.492,232477100,MSFT
12/11/2012,28.940.001,29.010.000,26.340.000,26.520.000,21.847.485,383926500,MSFT
19/11/2012,26.799.999,27.770.000,26.459.999,27.700.001,23.007.097,228455700,MSFT
26/11/2012,27.540.001,27.580.000,26.490.000,26.620.001,22.110.069,336477300,MSFT
3/12/2012,26.780.001,26.980.000,26.260.000,26.459.999,21.977.173,256579500,MSFT
10/12/2012,26.559.999,27.620.001,26.520.000,26.809.999,22.267.876,230437800,MSFT
17/12/2012,26.790.001,27.730.000,26.680.000,27.450.001,22.799.450,297436700,MSFT
24/12/2012,27.200.001,27.250.000,26.549.999,26.549.999,22.051.929,120107400,MSFT
31/12/2012,26.590.000,27.730.000,26.370.001,26.740.000,22.209.740,196464300,MSFT
7/01/2013,26.770.000,26.980.000,26.280.001,26.830.000,22.284.489,257804800,MSFT
14/01/2013,26.900.000,27.469.999,26.760.000,27.250.000,22.633.337,241499900,MSFT
21/01/2013,27.299.999,28.230.000,27.000.000,27.879.999,23.156.603,292625300,MSFT
28/01/2013,28.010.000,28.230.000,27.400.000,27.930.000,23.198.132,254975500,MSFT
4/02/2013,27.870.001,28.020.000,27.100.000,27.549.999,22.882.515,199186800,MSFT
11/02/2013,27.650.000,28.160.000,27.500.000,28.010.000,23.264.580,192268300,MSFT
18/02/2013,27.879.999,28.200.001,27.230.000,27.760.000,23.056.932,163396000,MSFT
25/02/2013,27.969.999,28.049.999,27.330.000,27.950.001,23.406.950,205019700,MSFT
4/03/2013,27.850.000,28.540.001,27.700.001,28.000.000,23.448.816,197902700,MSFT
11/03/2013,27.940.001,28.160.000,27.639.999,28.040.001,23.482.317,253601200,MSFT
18/03/2013,27.879.999,28.490.000,27.809.999,28.250.000,23.658.186,195112900,MSFT
25/03/2013,28.299.999,28.660.000,27.959.999,28.610.001,23.959.667,163479500,MSFT
1/04/2013,28.639.999,28.950.001,28.110.001,28.700.001,24.035.040,188910900,MSFT
8/04/2013,28.730.000,30.320.000,28.469.999,28.790.001,24.110.415,377419500,MSFT
15/04/2013,28.650.000,30.240.000,28.500.000,29.770.000,24.931.124,318668200,MSFT
22/04/2013,30.299.999,32.840.000,30.270.000,31.790.001,26.622.784,446477000,MSFT
29/04/2013,31.799.999,33.520.000,31.770.000,33.490.002,28.046.467,281456600,MSFT
6/05/2013,33.419.998,33.910.000,32.320.000,32.689.999,27.376.497,218465000,MSFT
13/05/2013,32.610.001,34.869.999,32.549.999,34.869.999,29.202.152,259251200,MSFT
20/05/2013,34.730.000,35.270.000,33.900.002,34.270.000,28.900.938,253047800,MSFT
27/05/2013,34.419.998,35.279.999,34.410.000,34.900.002,29.432.230,193921000,MSFT
3/06/2013,34.919.998,35.779.999,34.430.000,35.669.998,30.081.585,241183000,MSFT
10/06/2013,35.509.998,35.650.002,34.250.000,34.400.002,29.010.563,211650600,MSFT
17/06/2013,34.689.999,35.169.998,33.049.999,33.270.000,28.057.594,248935000,MSFT
24/06/2013,32.939.999,34.790.001,32.570.000,34.540.001,29.128.620,243386900,MSFT
1/07/2013,34.750.000,34.990.002,33.580.002,34.209.999,28.850.336,110765700,MSFT
8/07/2013,34.349.998,35.770.000,33.980.000,35.669.998,30.081.585,176513700,MSFT
15/07/2013,35.660.000,36.430.000,31.020.000,31.400.000,26.480.572,405781800,MSFT
22/07/2013,31.700.001,32.189.999,31.209.999,31.620.001,26.666.109,299500800,MSFT
29/07/2013,31.469.999,32.119.999,31.400.000,31.889.999,26.893.808,190326400,MSFT
5/08/2013,31.900.000,33.070.000,31.250.000,32.700.001,27.576.900,191229200,MSFT
12/08/2013,32.459.999,33.360.001,30.840.000,31.799.999,26.817.902,179681700,MSFT
19/08/2013,31.760.000,35.200.001,31.370.001,34.750.000,29.512.232,344954900,MSFT
26/08/2013,34.400.002,34.669.998,32.799.999,33.400.002,28.365.713,263641400,MSFT
2/09/2013,31.750.000,32.070.000,30.950.001,31.150.000,26.454.851,443907400,MSFT
9/09/2013,31.219.999,33.070.000,31.200.001,33.029.999,28.051.479,219356400,MSFT
16/09/2013,33.380.001,33.680.000,32.689.999,32.790.001,27.847.660,346587600,MSFT
23/09/2013,32.540.001,33.750.000,32.150.002,33.270.000,28.255.304,193270600,MSFT
30/09/2013,33.000.000,34.029.999,32.700.001,33.880.001,28.773.375,195216900,MSFT
7/10/2013,33.599.998,34.139.999,32.799.999,34.130.001,28.985.683,184873900,MSFT
14/10/2013,33.900.002,34.990.002,33.779.999,34.959.999,29.690.582,183138200,MSFT
21/10/2013,34.980.000,36.290.001,33.570.000,35.730.000,30.344.507,293176200,MSFT
28/10/2013,35.610.001,35.790.001,35.259.998,35.529.999,30.174.667,189030400,MSFT
4/11/2013,35.590.000,38.220.001,35.549.999,37.779.999,32.085.526,265866600,MSFT
11/11/2013,37.689.999,38.160.000,36.900.002,37.840.000,32.136.482,200266700,MSFT
18/11/2013,37.349.998,37.680.000,36.669.998,37.570.000,31.907.188,180829100,MSFT
25/11/2013,37.930.000,38.290.001,37.349.998,38.130.001,32.628.365,113204600,MSFT
2/12/2013,38.090.000,38.980.000,37.180.000,38.360.001,32.825.176,299806100,MSFT
9/12/2013,38.560.001,38.900.002,36.619.999,36.689.999,31.396.133,184046900,MSFT
16/12/2013,36.730.000,37.110.001,35.529.999,36.799.999,31.490.271,237423200,MSFT
23/12/2013,36.810.001,37.619.999,36.549.999,37.290.001,31.909.563,71547500,MSFT
30/12/2013,37.220.001,37.580.002,36.599.998,36.910.000,31.584.396,95561000,MSFT
6/01/2014,36.849.998,36.889.999,35.400.002,36.040.001,30.839.928,216443300,MSFT
13/01/2014,35.990.002,37.000.000,34.630.001,36.380.001,31.130.863,216624000,MSFT
20/01/2014,36.820.000,37.549.999,35.520.000,36.810.001,31.498.827,173821100,MSFT
27/01/2014,36.869.999,37.889.999,35.750.000,37.840.000,32.380.203,261570800,MSFT
3/02/2014,37.740.002,37.990.002,35.689.999,36.560.001,31.284.885,243187700,MSFT
10/02/2014,36.630.001,37.860.001,36.290.001,37.619.999,32.191.956,155003200,MSFT
17/02/2014,37.630.001,38.349.998,37.209.999,37.980.000,32.500.015,128131800,MSFT
24/02/2014,37.689.999,38.459.999,37.189.999,38.310.001,33.028.221,178981800,MSFT
3/03/2014,37.919.998,38.480.000,37.490.002,37.900.002,32.674.747,127213800,MSFT
10/03/2014,37.990.002,38.450.001,37.509.998,37.700.001,32.502.323,134082400,MSFT
17/03/2014,37.900.002,40.939.999,37.790.001,40.160.000,34.623.158,260132300,MSFT
24/03/2014,40.340.000,40.990.002,39.340.000,40.299.999,34.743.855,210110900,MSFT
31/03/2014,40.430.000,41.660.000,39.639.999,39.869.999,34.373.142,189707200,MSFT
7/04/2014,39.959.999,40.689.999,39.000.000,39.209.999,33.804.134,181167900,MSFT
14/04/2014,39.110.001,40.419.998,38.900.002,40.009.998,34.493.843,133279500,MSFT
21/04/2014,40.130.001,40.680.000,39.299.999,39.910.000,34.407.627,173139100,MSFT
28/04/2014,40.139.999,41.290.001,39.660.000,39.689.999,34.217.957,187909100,MSFT
5/05/2014,39.520.000,39.900.002,38.509.998,39.540.001,34.088.634,153085800,MSFT
12/05/2014,39.740.002,40.500.000,39.270.000,39.830.002,34.338.657,136266400,MSFT
19/05/2014,39.610.001,40.369.999,39.459.999,40.119.999,34.832.676,106478800,MSFT
26/05/2014,40.259.998,40.970.001,39.810.001,40.939.999,35.544.621,106327900,MSFT
2/06/2014,40.950.001,41.660.000,39.860.001,41.480.000,36.013.447,115707900,MSFT
9/06/2014,41.389.999,41.570.000,40.290.001,41.230.000,35.796.410,104305800,MSFT
16/06/2014,41.040.001,41.910.000,40.340.000,41.680.000,36.187.096,141414000,MSFT
23/06/2014,41.730.000,42.290.001,41.430.000,42.250.000,36.681.965,163546500,MSFT
30/06/2014,42.169.998,42.209.999,41.529.999,41.799.999,36.291.271,93887500,MSFT
7/07/2014,41.750.000,42.119.999,41.049.999,42.090.000,36.543.072,117554200,MSFT
14/07/2014,42.220.001,45.709.999,42.029.999,44.689.999,38.800.415,239535600,MSFT
21/07/2014,44.560.001,45.450.001,44.220.001,44.500.000,38.635.452,190526100,MSFT
28/07/2014,44.360.001,44.509.998,42.599.998,42.860.001,37.211.586,152076500,MSFT
4/08/2014,42.970.001,43.470.001,42.209.999,43.200.001,37.506.779,144435400,MSFT
11/08/2014,43.259.998,44.900.002,43.000.000,44.790.001,38.887.238,125596700,MSFT
18/08/2014,44.939.999,45.470.001,44.680.000,45.150.002,39.199.795,120381100,MSFT
25/08/2014,45.400.002,45.439.999,44.610.001,45.430.000,39.689.243,92336200,MSFT
1/09/2014,45.430.000,45.930.000,44.529.999,45.910.000,40.108.597,120076200,MSFT
8/09/2014,46.020.000,47.020.000,45.990.002,46.700.001,40.798.763,180802600,MSFT
15/09/2014,46.540.001,47.570.000,46.099.998,47.520.000,41.515.137,341969100,MSFT
22/09/2014,47.299.999,47.380.001,45.759.998,46.410.000,40.545.414,158855300,MSFT
29/09/2014,45.980.000,46.560.001,45.610.001,46.090.000,40.265.854,154785100,MSFT
6/10/2014,46.119.999,46.889.999,43.950.001,44.029.999,38.466.148,165759600,MSFT
13/10/2014,43.820.000,44.560.001,42.099.998,43.630.001,38.116.699,225158300,MSFT
20/10/2014,43.060.001,46.900.002,42.810.001,46.130.001,40.300.785,211061200,MSFT
27/10/2014,45.709.999,46.970.001,45.709.999,46.950.001,41.017.170,155620800,MSFT
3/11/2014,46.889.999,48.919.998,46.730.000,48.680.000,42.528.568,128149200,MSFT
10/11/2014,48.650.002,50.049.999,48.520.000,49.580.002,43.314.831,137829500,MSFT
17/11/2014,49.410.000,49.709.999,47.570.000,47.980.000,41.917.015,144887000,MSFT
24/11/2014,47.990.002,48.200.001,47.279.999,47.810.001,42.031.944,112140200,MSFT
1/12/2014,47.880.001,49.060.001,47.709.999,48.419.998,42.568.218,138133700,MSFT
8/12/2014,48.259.998,48.349.998,46.669.998,46.950.001,41.275.875,144734200,MSFT
15/12/2014,47.200.001,48.099.998,44.900.002,47.660.000,41.900.082,216676900,MSFT
22/12/2014,47.779.999,48.799.999,47.709.999,47.880.001,42.093.475,74849700,MSFT
29/12/2014,47.700.001,47.779.999,46.450.001,46.759.998,41.108.841,80290600,MSFT
5/01/2015,46.369.999,47.820.000,45.490.002,47.189.999,41.486.866,158825300,MSFT
12/01/2015,47.419.998,47.910.000,45.169.998,46.240.002,40.651.676,157088200,MSFT
19/01/2015,46.299.999,47.389.999,45.480.000,47.180.000,41.478.092,137352600,MSFT
26/01/2015,47.000.000,47.130.001,40.349.998,40.400.002,35.517.471,437786800,MSFT
2/02/2015,40.590.000,42.790.001,40.230.000,42.410.000,37.284.561,215214500,MSFT
9/02/2015,42.240.002,43.869.999,42.180.000,43.869.999,38.568.100,172848000,MSFT
16/02/2015,43.970.001,44.000.000,43.049.999,43.860.001,38.559.322,118131900,MSFT
23/02/2015,43.700.001,44.299.999,43.650.002,43.849.998,38.824.883,150315300,MSFT
2/03/2015,43.669.998,44.189.999,42.150.002,42.360.001,37.505.619,148863600,MSFT
9/03/2015,42.189.999,43.130.001,40.610.001,41.380.001,36.637.936,221483200,MSFT
16/03/2015,41.470.001,42.980.000,41.150.002,42.880.001,37.966.042,216925300,MSFT
23/03/2015,42.880.001,43.169.998,40.830.002,40.970.001,36.274.906,167126300,MSFT
30/03/2015,41.099.998,41.540.001,40.119.999,40.290.001,35.672.840,144289700,MSFT
6/04/2015,40.340.000,41.950.001,40.180.000,41.720.001,36.938.965,146532400,MSFT
13/04/2015,41.400.002,42.459.999,41.160.000,41.619.999,36.850.422,146762000,MSFT
20/04/2015,41.730.000,48.139.999,41.680.000,47.869.999,42.384.182,274379000,MSFT
27/04/2015,47.230.000,49.540.001,47.220.001,48.660.000,43.083.645,271446400,MSFT
4/05/2015,48.369.999,48.869.999,46.020.000,47.750.000,42.277.927,205178300,MSFT
11/05/2015,47.549.999,48.910.000,46.419.998,48.299.999,42.764.912,150345900,MSFT
18/05/2015,47.980.000,48.220.001,46.820.000,46.900.002,41.525.349,125890500,MSFT
25/05/2015,46.830.002,48.020.000,46.189.999,46.860.001,41.759.583,112720800,MSFT
1/06/2015,47.060.001,47.770.000,45.840.000,46.139.999,41.117.935,131521400,MSFT
8/06/2015,46.299.999,46.919.998,45.459.999,45.970.001,40.966.446,126223900,MSFT
15/06/2015,45.450.001,46.830.002,45.020.000,46.099.998,41.082.298,185524200,MSFT
22/06/2015,46.330.002,46.720.001,45.029.999,45.259.998,40.333.721,151556800,MSFT
29/06/2015,45.040.001,45.230.000,43.939.999,44.400.002,39.567.337,120123000,MSFT
6/07/2015,43.959.999,45.220.001,43.320.000,44.610.001,39.754.471,157146200,MSFT
13/07/2015,44.980.000,46.779.999,44.950.001,46.619.999,41.545.696,133427000,MSFT
20/07/2015,46.650.002,47.330.002,45.099.998,45.939.999,40.939.705,198833400,MSFT
27/07/2015,45.939.999,47.400.002,44.790.001,46.700.001,41.616.985,185955600,MSFT
3/08/2015,46.980.000,48.410.000,46.259.998,46.740.002,41.652.634,131020500,MSFT
10/08/2015,46.950.001,47.490.002,45.709.999,47.000.000,41.884.338,126599300,MSFT
17/08/2015,46.810.001,47.450.001,43.070.000,43.070.000,38.382.088,182450600,MSFT
24/08/2015,40.450.001,44.150.002,39.720.001,43.930.000,39.406.639,301968200,MSFT
31/08/2015,43.560.001,43.980.000,41.660.000,42.610.001,38.222.569,187226100,MSFT
7/09/2015,43.299.999,44.400.002,42.750.000,43.480.000,39.002.983,124438400,MSFT
14/09/2015,43.430.000,45.000.000,42.860.001,43.480.000,39.002.983,171822300,MSFT
